date,region,count-nombre
2021-03-07,ON,<20
2021-03-07,PE,<20
2021-03-07,QC,<20
2021-03-07,SK,<20
2021-03-07,YT,<20
2021-03-07,npts-ptso,<20
2021-03-08,AB,<20
2021-03-08,BC,<20
2021-03-08,MB,<20
2021-03-08,NB,<20
2021-03-08,NL,<20
2021-03-08,NT,<20
2021-03-08,NS,<20
2021-03-08,NU,<20
2021-03-08,ON,<20
2021-03-08,PE,<20
2021-03-08,QC,<20
2021-03-08,SK,<20
2021-03-08,YT,<20
2021-03-08,npts-ptso,<20
2021-03-09,AB,<20
2021-03-09,BC,<20
2021-03-09,MB,<20
2021-03-09,NB,<20
2021-03-09,NL,<20
2021-03-09,NT,<20
2021-03-09,NS,<20
2021-03-09,NU,<20
2021-03-09,ON,<20
2021-03-09,PE,<20
2021-03-09,QC,<20
2021-03-09,SK,<20
2021-03-09,YT,<20
2021-03-09,npts-ptso,<20
2021-03-10,AB,<20
2021-03-10,BC,<20
2021-03-10,MB,<20
2021-03-10,NB,<20
2021-03-10,NL,<20
2021-03-10,NT,<20
2021-03-10,NS,<20
2021-03-10,NU,<20
2021-03-10,ON,<20
2021-03-10,PE,<20
2021-03-10,QC,<20
2021-03-10,SK,<20
2021-03-10,YT,<20
2021-03-10,npts-ptso,<20
2021-03-11,AB,<20
2021-03-11,BC,<20
2021-03-11,MB,<20
2021-03-11,NB,<20
2021-03-11,NL,<20
2021-03-11,NT,<20
2021-03-11,NS,<20
2021-03-11,NU,<20
2021-03-11,ON,<20
2021-03-11,PE,<20
2021-03-11,QC,<20
2021-03-11,SK,<20
2021-03-11,YT,<20
2021-03-11,npts-ptso,<20
2021-03-12,AB,<20
2021-03-12,BC,<20
2021-03-12,MB,<20
2021-03-12,NB,<20
2021-03-12,NL,<20
2021-03-12,NT,<20
2021-03-12,NS,<20
2021-03-12,NU,<20
2021-03-12,ON,<20
2021-03-12,PE,<20
2021-03-12,QC,<20
2021-03-12,SK,<20
2021-03-12,YT,<20
2021-03-12,npts-ptso,<20
2021-03-13,AB,<20
2021-03-13,BC,<20
2021-03-13,MB,<20
2021-03-13,NB,<20
2021-03-13,NL,<20
2021-03-13,NT,<20
2021-03-13,NS,<20
2021-03-13,NU,<20
2021-03-13,ON,<20
2021-03-13,PE,<20
2021-03-13,QC,<20
2021-03-13,SK,<20
2021-03-13,YT,<20
2021-03-13,npts-ptso,<20
2021-03-14,AB,<20
2021-03-14,BC,<20
2021-03-14,MB,<20
2021-03-14,NB,<20
2021-03-14,NL,<20
2021-03-14,NT,<20
2021-03-14,NS,<20
2021-03-14,NU,<20
2021-03-14,ON,<20
2021-03-14,PE,<20
2021-03-14,QC,<20
2021-03-14,SK,<20
2021-03-14,YT,<20
2021-03-14,npts-ptso,<20
2021-03-15,AB,<20
2021-03-15,BC,<20
2021-03-15,MB,<20
2021-03-15,NB,<20
2021-03-15,NL,<20
2021-03-15,NT,<20
2021-03-15,NS,<20
2021-03-15,NU,<20
2021-03-15,ON,<20
2021-03-15,PE,<20
2021-03-15,QC,<20
2021-03-15,SK,<20
2021-03-15,YT,<20
2021-03-15,npts-ptso,<20
2021-03-16,AB,<20
2021-03-16,BC,<20
2021-03-16,MB,<20
2021-03-16,NB,<20
2021-03-16,NL,<20
2021-03-16,NT,<20
2021-03-16,NS,<20
2021-03-16,NU,<20
2021-03-16,ON,<20
2021-03-16,PE,<20
2021-03-16,QC,<20
2021-03-16,SK,<20
2021-03-16,YT,<20
2021-03-16,npts-ptso,<20
2021-03-17,AB,<20
2021-03-17,BC,<20
2021-03-17,MB,<20
2021-03-17,NB,<20
2021-03-17,NL,<20
2021-03-17,NT,<20
2021-03-17,NS,<20
2021-03-17,NU,<20
2021-03-17,ON,<20
2021-03-17,PE,<20
2021-03-17,QC,<20
2021-03-17,SK,<20
2021-03-17,YT,<20
2021-03-17,npts-ptso,<20
2021-03-18,AB,<20
2021-03-18,BC,<20
2021-03-18,MB,<20
2021-03-18,NB,<20
2021-03-18,NL,<20
2021-03-18,NT,<20
2021-03-18,NS,<20
2021-03-18,NU,<20
2021-03-18,ON,<20
2021-03-18,PE,<20
2021-03-18,QC,<20
2021-03-18,SK,<20
2021-03-18,YT,<20
2021-03-18,npts-ptso,<20
2021-03-19,AB,<20
2021-03-19,BC,<20
2021-03-19,MB,<20
2021-03-19,NB,<20
2021-03-19,NL,<20
2021-03-19,NT,<20
2021-03-19,NS,<20
2021-03-19,NU,<20
2021-03-19,ON,<20
2021-03-19,PE,<20
2021-03-19,QC,<20
2021-03-19,SK,<20
2021-03-19,YT,<20
2021-03-19,npts-ptso,<20
2021-03-20,AB,<20
2021-03-20,BC,<20
2021-03-20,MB,<20
2021-03-20,NB,<20
2021-03-20,NL,<20
2021-03-20,NT,<20
2021-03-20,NS,<20
2021-03-20,NU,<20
2021-03-20,ON,<20
2021-03-20,PE,<20
2021-03-20,QC,<20
2021-03-20,SK,<20
2021-03-20,YT,<20
2021-03-20,npts-ptso,<20
2021-03-21,AB,<20
2021-03-21,BC,<20
2021-03-21,MB,<20
2021-03-21,NB,<20
2021-03-21,NL,<20
2021-03-21,NT,<20
2021-03-21,NS,<20
2021-03-21,NU,<20
2021-03-21,ON,<20
2021-03-21,PE,<20
2021-03-21,QC,<20
2021-03-21,SK,<20
2021-03-21,YT,<20
2021-03-21,npts-ptso,<20
2021-03-22,AB,<20
2021-03-22,BC,<20
2021-03-22,MB,<20
2021-03-22,NB,<20
2021-03-22,NL,<20
2021-03-22,NT,<20
2021-03-22,NS,<20
2021-03-22,NU,<20
2021-03-22,ON,<20
2021-03-22,PE,<20
2021-03-22,QC,<20
2021-03-22,SK,<20
2021-03-22,YT,<20
2021-03-22,npts-ptso,<20
2021-03-23,AB,<20
2021-03-23,BC,<20
2021-03-23,MB,<20
2021-03-23,NB,<20
2021-03-23,NL,<20
2021-03-23,NT,<20
2021-03-23,NS,<20
2021-03-23,NU,<20
2021-03-23,ON,<20
2021-03-23,PE,<20
2021-03-23,QC,<20
2021-03-23,SK,<20
2021-03-23,YT,<20
2021-03-23,npts-ptso,<20
2021-03-24,AB,<20
2021-03-24,BC,<20
2021-03-24,MB,<20
2021-03-24,NB,<20
2021-03-24,NL,<20
2021-03-24,NT,<20
2021-03-24,NS,<20
2021-03-24,NU,<20
2021-03-24,ON,<20
2021-03-24,PE,<20
2021-03-24,QC,<20
2021-03-24,SK,<20
2021-03-24,YT,<20
2021-03-24,npts-ptso,23
2021-03-25,AB,<20
2021-03-25,BC,<20
2021-03-25,MB,<20
2021-03-25,NB,<20
2021-03-25,NL,<20
2021-03-25,NT,<20
2021-03-25,NS,<20
2021-03-25,NU,<20
2021-03-25,ON,<20
2021-03-25,PE,<20
2021-03-25,QC,<20
2021-03-25,SK,<20
2021-03-25,YT,<20
2021-03-25,npts-ptso,<20
2021-03-26,AB,<20
2021-03-26,BC,<20
2021-03-26,MB,<20
2021-03-26,NB,<20
2021-03-26,NL,<20
2021-03-26,NT,<20
2021-03-26,NS,<20
2021-03-26,NU,<20
2021-03-26,ON,<20
2021-03-26,PE,<20
2021-03-26,QC,<20
2021-03-26,SK,<20
2021-03-26,YT,<20
2021-03-26,npts-ptso,<20
2021-03-27,AB,<20
2021-03-27,BC,<20
2021-03-27,MB,<20
2021-03-27,NB,<20
2021-03-27,NL,<20
2021-03-27,NT,<20
2021-03-27,NS,<20
2021-03-27,NU,<20
2021-03-27,ON,<20
2021-03-27,PE,<20
2021-03-27,QC,<20
2021-03-27,SK,<20
2021-03-27,YT,<20
2021-03-27,npts-ptso,<20
2021-03-28,AB,<20
2021-03-28,BC,<20
2021-03-28,MB,<20
2021-03-28,NB,<20
2021-03-28,NL,<20
2021-03-28,NT,<20
2021-03-28,NS,<20
2021-03-28,NU,<20
2021-03-28,ON,<20
2021-03-28,PE,<20
2021-03-28,QC,<20
2021-03-28,SK,<20
2021-03-28,YT,<20
2021-03-28,npts-ptso,<20
2021-03-29,AB,<20
2021-03-29,BC,<20
2021-03-29,MB,<20
2021-03-29,NB,<20
2021-03-29,NL,<20
2021-03-29,NT,<20
2021-03-29,NS,<20
2021-03-29,NU,<20
2021-03-29,ON,<20
2021-03-29,PE,<20
2021-03-29,QC,<20
2021-03-29,SK,<20
2021-03-29,YT,<20
2021-03-29,npts-ptso,<20
2021-03-30,AB,<20
2021-03-30,BC,<20
2021-03-30,MB,<20
2021-03-30,NB,<20
2021-03-30,NL,<20
2021-03-30,NT,<20
2021-03-30,NS,<20
2021-03-30,NU,<20
2021-03-30,ON,<20
2021-03-30,PE,<20
2021-03-30,QC,<20
2021-03-30,SK,<20
2021-03-30,YT,<20
2021-03-30,npts-ptso,<20
2021-03-31,AB,<20
2021-03-31,BC,<20
2021-03-31,MB,<20
2021-03-31,NB,<20
2021-03-31,NL,<20
2021-03-31,NT,<20
2021-03-31,NS,<20
2021-03-31,NU,<20
2021-03-31,ON,<20
2021-03-31,PE,<20
2021-03-31,QC,<20
2021-03-31,SK,<20
2021-03-31,YT,<20
2021-03-31,npts-ptso,<20
2021-04-01,AB,<20
2021-04-01,BC,<20
2021-04-01,MB,<20
2021-04-01,NB,<20
2021-04-01,NL,<20
2021-04-01,NT,<20
2021-04-01,NS,<20
2021-04-01,NU,<20
2021-04-01,ON,<20
2021-04-01,PE,<20
2021-04-01,QC,<20
2021-04-01,SK,<20
2021-04-01,YT,<20
2021-04-01,npts-ptso,<20
2021-04-02,AB,<20
2021-04-02,BC,<20
2021-04-02,MB,<20
2021-04-02,NB,<20
2021-04-02,NL,<20
2021-04-02,NT,<20
2021-04-02,NS,<20
2021-04-02,NU,<20
2021-04-02,ON,<20
2021-04-02,PE,<20
2021-04-02,QC,<20
2021-04-02,SK,<20
2021-04-02,YT,<20
2021-04-02,npts-ptso,<20
2021-04-03,AB,<20
2021-04-03,BC,<20
2021-04-03,MB,<20
2021-04-03,NB,<20
2021-04-03,NL,<20
2021-04-03,NT,<20
2021-04-03,NS,<20
2021-04-03,NU,<20
2021-04-03,ON,<20
2021-04-03,PE,<20
2021-04-03,QC,<20
2021-04-03,SK,<20
2021-04-03,YT,<20
2021-04-03,npts-ptso,<20
2021-04-04,AB,<20
2021-04-04,BC,<20
2021-04-04,MB,<20
2021-04-04,NB,<20
2021-04-04,NL,<20
2021-04-04,NT,<20
2021-04-04,NS,<20
2021-04-04,NU,<20
2021-04-04,ON,<20
2021-04-04,PE,<20
2021-04-04,QC,<20
2021-04-04,SK,<20
2021-04-04,YT,<20
2021-04-04,npts-ptso,<20
2021-04-05,AB,<20
2021-04-05,BC,<20
2021-04-05,MB,<20
2021-04-05,NB,<20
2021-04-05,NL,<20
2021-04-05,NT,<20
2021-04-05,NS,<20
2021-04-05,NU,<20
2021-04-05,ON,<20
2021-04-05,PE,<20
2021-04-05,QC,<20
2021-04-05,SK,<20
2021-04-05,YT,<20
2021-04-05,npts-ptso,<20
2021-04-06,AB,<20
2021-04-06,BC,<20
2021-04-06,MB,<20
2021-04-06,NB,<20
2021-04-06,NL,<20
2021-04-06,NT,<20
2021-04-06,NS,<20
2021-04-06,NU,<20
2021-04-06,ON,<20
2021-04-06,PE,<20
2021-04-06,QC,<20
2021-04-06,SK,<20
2021-04-06,YT,<20
2021-04-06,npts-ptso,<20
2021-04-07,AB,<20
2021-04-07,BC,<20
2021-04-07,MB,<20
2021-04-07,NB,<20
2021-04-07,NL,<20
2021-04-07,NT,<20
2021-04-07,NS,<20
2021-04-07,NU,<20
2021-04-07,ON,<20
2021-04-07,PE,<20
2021-04-07,QC,<20
2021-04-07,SK,<20
2021-04-07,YT,<20
2021-04-07,npts-ptso,<20
2021-04-08,AB,<20
2021-04-08,BC,<20
2021-04-08,MB,<20
2021-04-08,NB,<20
2021-04-08,NL,<20
2021-04-08,NT,<20
2021-04-08,NS,<20
2021-04-08,NU,<20
2021-04-08,ON,<20
2021-04-08,PE,<20
2021-04-08,QC,<20
2021-04-08,SK,<20
2021-04-08,YT,<20
2021-04-08,npts-ptso,<20
2021-04-09,AB,<20
2021-04-09,BC,<20
2021-04-09,MB,<20
2021-04-09,NB,<20
2021-04-09,NL,<20
2021-04-09,NT,<20
2021-04-09,NS,<20
2021-04-09,NU,<20
2021-04-09,ON,<20
2021-04-09,PE,<20
2021-04-09,QC,<20
2021-04-09,SK,<20
2021-04-09,YT,<20
2021-04-09,npts-ptso,<20
2021-04-10,AB,<20
2021-04-10,BC,<20
2021-04-10,MB,<20
2021-04-10,NB,<20
2021-04-10,NL,<20
2021-04-10,NT,<20
2021-04-10,NS,<20
2021-04-10,NU,<20
2021-04-10,ON,<20
2021-04-10,PE,<20
2021-04-10,QC,<20
2021-04-10,SK,<20
2021-04-10,YT,<20
2021-04-10,npts-ptso,<20
2021-04-11,AB,<20
2021-04-11,BC,<20
2021-04-11,MB,<20
2021-04-11,NB,<20
2021-04-11,NL,<20
2021-04-11,NT,<20
2021-04-11,NS,<20
2021-04-11,NU,<20
2021-04-11,ON,<20
2021-04-11,PE,<20
2021-04-11,QC,<20
2021-04-11,SK,<20
2021-04-11,YT,<20
2021-04-11,npts-ptso,<20
2021-04-12,AB,<20
2021-04-12,BC,<20
2021-04-12,MB,<20
2021-04-12,NB,<20
2021-04-12,NL,<20
2021-04-12,NT,<20
2021-04-12,NS,<20
2021-04-12,NU,<20
2021-04-12,ON,<20
2021-04-12,PE,<20
2021-04-12,QC,<20
2021-04-12,SK,<20
2021-04-12,YT,<20
2021-04-12,npts-ptso,<20
2021-04-13,AB,<20
2021-04-13,BC,<20
2021-04-13,MB,<20
2021-04-13,NB,<20
2021-04-13,NL,<20
2021-04-13,NT,<20
2021-04-13,NS,<20
2021-04-13,NU,<20
2021-04-13,ON,<20
2021-04-13,PE,<20
2021-04-13,QC,<20
2021-04-13,SK,<20
2021-04-13,YT,<20
2021-04-13,npts-ptso,<20
2021-04-14,AB,<20
2021-04-14,BC,<20
2021-04-14,MB,<20
2021-04-14,NB,<20
2021-04-14,NL,<20
2021-04-14,NT,<20
2021-04-14,NS,<20
2021-04-14,NU,<20
2021-04-14,ON,<20
2021-04-14,PE,<20
2021-04-14,QC,<20
2021-04-14,SK,<20
2021-04-14,YT,<20
2021-04-14,npts-ptso,<20
2021-04-15,AB,<20
2021-04-15,BC,<20
2021-04-15,MB,<20
2021-04-15,NB,<20
2021-04-15,NL,<20
2021-04-15,NT,<20
2021-04-15,NS,<20
2021-04-15,NU,<20
2021-04-15,ON,<20
2021-04-15,PE,<20
2021-04-15,QC,<20
2021-04-15,SK,<20
2021-04-15,YT,<20
2021-04-15,npts-ptso,<20
2021-04-16,AB,<20
2021-04-16,BC,<20
2021-04-16,MB,<20
2021-04-16,NB,<20
2021-04-16,NL,<20
2021-04-16,NT,<20
2021-04-16,NS,<20
2021-04-16,NU,<20
2021-04-16,ON,<20
2021-04-16,PE,<20
2021-04-16,QC,<20
2021-04-16,SK,<20
2021-04-16,YT,<20
2021-04-16,npts-ptso,<20
2021-04-17,AB,<20
2021-04-17,BC,<20
2021-04-17,MB,<20
2021-04-17,NB,<20
2021-04-17,NL,<20
2021-04-17,NT,<20
2021-04-17,NS,<20
2021-04-17,NU,<20
2021-04-17,ON,<20
2021-04-17,PE,<20
2021-04-17,QC,<20
2021-04-17,SK,<20
2021-04-17,YT,<20
2021-04-17,npts-ptso,<20
2021-04-18,AB,<20
2021-04-18,BC,<20
2021-04-18,MB,<20
2021-04-18,NB,<20
2021-04-18,NL,<20
2021-04-18,NT,<20
2021-04-18,NS,<20
2021-04-18,NU,<20
2021-04-18,ON,<20
2021-04-18,PE,<20
2021-04-18,QC,<20
2021-04-18,SK,<20
2021-04-18,YT,<20
2021-04-18,npts-ptso,<20
2021-04-19,AB,<20
2021-04-19,BC,<20
2021-04-19,MB,<20
2021-04-19,NB,<20
2021-04-19,NL,<20
2021-04-19,NT,<20
2021-04-19,NS,<20
2021-04-19,NU,<20
2021-04-19,ON,<20
2021-04-19,PE,<20
2021-04-19,QC,<20
2021-04-19,SK,<20
2021-04-19,YT,<20
2021-04-19,npts-ptso,<20
2021-04-20,AB,<20
2021-04-20,BC,<20
2021-04-20,MB,<20
2021-04-20,NB,<20
2021-04-20,NL,<20
2021-04-20,NT,<20
2021-04-20,NS,<20
2021-04-20,NU,<20
2021-04-20,ON,<20
2021-04-20,PE,<20
2021-04-20,QC,<20
2021-04-20,SK,<20
2021-04-20,YT,<20
2021-04-20,npts-ptso,<20
2021-04-21,AB,<20
2021-04-21,BC,<20
2021-04-21,MB,<20
2021-04-21,NB,<20
2021-04-21,NL,<20
2021-04-21,NT,<20
2021-04-21,NS,<20
2021-04-21,NU,<20
2021-04-21,ON,<20
2021-04-21,PE,<20
2021-04-21,QC,<20
2021-04-21,SK,<20
2021-04-21,YT,<20
2021-04-21,npts-ptso,<20
2021-04-22,AB,<20
2021-04-22,BC,<20
2021-04-22,MB,<20
2021-04-22,NB,<20
2021-04-22,NL,<20
2021-04-22,NT,<20
2021-04-22,NS,<20
2021-04-22,NU,<20
2021-04-22,ON,<20
2021-04-22,PE,<20
2021-04-22,QC,<20
2021-04-22,SK,<20
2021-04-22,YT,<20
2021-04-22,npts-ptso,<20
2021-04-23,AB,<20
2021-04-23,BC,<20
2021-04-23,MB,<20
2021-04-23,NB,<20
2021-04-23,NL,<20
2021-04-23,NT,<20
2021-04-23,NS,<20
2021-04-23,NU,<20
2021-04-23,ON,<20
2021-04-23,PE,<20
2021-04-23,QC,<20
2021-04-23,SK,<20
2021-04-23,YT,<20
2021-04-23,npts-ptso,<20
2021-04-24,AB,<20
2021-04-24,BC,<20
2021-04-24,MB,<20
2021-04-24,NB,<20
2021-04-24,NL,<20
2021-04-24,NT,<20
2021-04-24,NS,<20
2021-04-24,NU,<20
2021-04-24,ON,<20
2021-04-24,PE,<20
2021-04-24,QC,<20
2021-04-24,SK,<20
2021-04-24,YT,<20
2021-04-24,npts-ptso,<20
2021-04-25,AB,<20
2021-04-25,BC,<20
2021-04-25,MB,<20
2021-04-25,NB,<20
2021-04-25,NL,<20
2021-04-25,NT,<20
2021-04-25,NS,<20
2021-04-25,NU,<20
2021-04-25,ON,<20
2021-04-25,PE,<20
2021-04-25,QC,<20
2021-04-25,SK,<20
2021-04-25,YT,<20
2021-04-25,npts-ptso,<20
2021-04-26,AB,<20
2021-04-26,BC,<20
2021-04-26,MB,<20
2021-04-26,NB,<20
2021-04-26,NL,<20
2021-04-26,NT,<20
2021-04-26,NS,<20
2021-04-26,NU,<20
2021-04-26,ON,<20
2021-04-26,PE,<20
2021-04-26,QC,<20
2021-04-26,SK,<20
2021-04-26,YT,<20
2021-04-26,npts-ptso,<20
2021-04-27,AB,<20
2021-04-27,BC,<20
2021-04-27,MB,<20
2021-04-27,NB,<20
2021-04-27,NL,<20
2021-04-27,NT,<20
2021-04-27,NS,<20
2021-04-27,NU,<20
2021-04-27,ON,<20
2021-04-27,PE,<20
2021-04-27,QC,<20
2021-04-27,SK,<20
2021-04-27,YT,<20
2021-04-27,npts-ptso,<20
2021-04-28,AB,<20
2021-04-28,BC,<20
2021-04-28,MB,<20
2021-04-28,NB,<20
2021-04-28,NL,<20
2021-04-28,NT,<20
2021-04-28,NS,<20
2021-04-28,NU,<20
2021-04-28,ON,<20
2021-04-28,PE,<20
2021-04-28,QC,<20
2021-04-28,SK,<20
2021-04-28,YT,<20
2021-04-28,npts-ptso,<20
2021-04-29,AB,<20
2021-04-29,BC,<20
2021-04-29,MB,<20
2021-04-29,NB,<20
2021-04-29,NL,<20
2021-04-29,NT,<20
2021-04-29,NS,<20
2021-04-29,NU,<20
2021-04-29,ON,<20
2021-04-29,PE,<20
2021-04-29,QC,<20
2021-04-29,SK,<20
2021-04-29,YT,<20
2021-04-29,npts-ptso,32
2021-04-30,AB,<20
2021-04-30,BC,<20
2021-04-30,MB,<20
2021-04-30,NB,<20
2021-04-30,NL,<20
2021-04-30,NT,<20
2021-04-30,NS,<20
2021-04-30,NU,<20
2021-04-30,ON,<20
2021-04-30,PE,<20
2021-04-30,QC,<20
2021-04-30,SK,<20
2021-04-30,YT,<20
2021-04-30,npts-ptso,27
2021-05-01,AB,<20
2021-05-01,BC,<20
2021-05-01,MB,<20
2021-05-01,NB,<20
2021-05-01,NL,<20
2021-05-01,NT,<20
2021-05-01,NS,<20
2021-05-01,NU,<20
2021-05-01,ON,<20
2021-05-01,PE,<20
2021-05-01,QC,<20
2021-05-01,SK,<20
2021-05-01,YT,<20
2021-05-01,npts-ptso,<20
2021-05-02,AB,<20
2021-05-02,BC,<20
2021-05-02,MB,<20
2021-05-02,NB,<20
2021-05-02,NL,<20
2021-05-02,NT,<20
2021-05-02,NS,<20
2021-05-02,NU,<20
2021-05-02,ON,<20
2021-05-02,PE,<20
2021-05-02,QC,<20
2021-05-02,SK,<20
2021-05-02,YT,<20
2021-05-02,npts-ptso,<20
2021-05-03,AB,<20
2021-05-03,BC,<20
2021-05-03,MB,<20
2021-05-03,NB,<20
2021-05-03,NL,<20
2021-05-03,NT,<20
2021-05-03,NS,<20
2021-05-03,NU,<20
2021-05-03,ON,<20
2021-05-03,PE,<20
2021-05-03,QC,<20
2021-05-03,SK,<20
2021-05-03,YT,<20
2021-05-03,npts-ptso,47
2021-05-04,AB,<20
2021-05-04,BC,<20
2021-05-04,MB,<20
2021-05-04,NB,<20
2021-05-04,NL,<20
2021-05-04,NT,<20
2021-05-04,NS,<20
2021-05-04,NU,<20
2021-05-04,ON,<20
2021-05-04,PE,<20
2021-05-04,QC,<20
2021-05-04,SK,<20
2021-05-04,YT,<20
2021-05-04,npts-ptso,35
2021-05-05,AB,<20
2021-05-05,BC,<20
2021-05-05,MB,<20
2021-05-05,NB,<20
2021-05-05,NL,<20
2021-05-05,NT,<20
2021-05-05,NS,<20
2021-05-05,NU,<20
2021-05-05,ON,<20
2021-05-05,PE,<20
2021-05-05,QC,<20
2021-05-05,SK,<20
2021-05-05,YT,<20
2021-05-05,npts-ptso,25
2021-05-06,AB,<20
2021-05-06,BC,<20
2021-05-06,MB,<20
2021-05-06,NB,<20
2021-05-06,NL,<20
2021-05-06,NT,<20
2021-05-06,NS,<20
2021-05-06,NU,<20
2021-05-06,ON,<20
2021-05-06,PE,<20
2021-05-06,QC,<20
2021-05-06,SK,<20
2021-05-06,YT,<20
2021-05-06,npts-ptso,38
2021-05-07,AB,<20
2021-05-07,BC,<20
2021-05-07,MB,<20
2021-05-07,NB,<20
2021-05-07,NL,<20
2021-05-07,NT,<20
2021-05-07,NS,<20
2021-05-07,NU,<20
2021-05-07,ON,<20
2021-05-07,PE,<20
2021-05-07,QC,<20
2021-05-07,SK,<20
2021-05-07,YT,<20
2021-05-07,npts-ptso,23
2021-05-08,AB,<20
2021-05-08,BC,<20
2021-05-08,MB,<20
2021-05-08,NB,<20
2021-05-08,NL,<20
2021-05-08,NT,<20
2021-05-08,NS,<20
2021-05-08,NU,<20
2021-05-08,ON,<20
2021-05-08,PE,<20
2021-05-08,QC,<20
2021-05-08,SK,<20
2021-05-08,YT,<20
2021-05-08,npts-ptso,<20
2021-05-09,AB,<20
2021-05-09,BC,<20
2021-05-09,MB,<20
2021-05-09,NB,<20
2021-05-09,NL,<20
2021-05-09,NT,<20
2021-05-09,NS,<20
2021-05-09,NU,<20
2021-05-09,ON,<20
2021-05-09,PE,<20
2021-05-09,QC,<20
2021-05-09,SK,<20
2021-05-09,YT,<20
2021-05-09,npts-ptso,<20
2021-05-10,AB,<20
2021-05-10,BC,<20
2021-05-10,MB,<20
2021-05-10,NB,<20
2021-05-10,NL,<20
2021-05-10,NT,<20
2021-05-10,NS,<20
2021-05-10,NU,<20
2021-05-10,ON,<20
2021-05-10,PE,<20
2021-05-10,QC,<20
2021-05-10,SK,<20
2021-05-10,YT,<20
2021-05-10,npts-ptso,31
2021-05-11,AB,<20
2021-05-11,BC,<20
2021-05-11,MB,<20
